date,symbol,delta_w,adv
2024-02-29,CRWD,0.00023232072414567967,945613297.6501465
2024-02-29,CSCO,0.0006668750282057163,1004660514.6095276
2024-02-29,CSGP,0.0003605610377515889,175094901.27296448
2024-02-29,CSX,0.00047015915504140717,419208178.7706375
2024-02-29,CTAS,0.00013397520041324865,208844939.3798828
2024-02-29,CVX,-0.01885980879144015,1122588331.4819336
2024-02-29,DASH,0.0035144971799842247,413595311.9178772
2024-02-29,DDOG,0.0007181469655295459,549984390.2572632
2024-02-29,DGX,-0.0009993052673026917,135358174.93896484
2024-02-29,DHR,0.0019135083133523002,572376759.9891663
2024-02-29,DOV,0.001669474866852652,156133652.1911621
2024-02-29,DVN,0.00022159157327792767,320008476.5607834
2024-02-29,DXCM,0.0031841130256607605,362355551.3153076
2024-02-29,EW,-0.003147539487801721,339745615.5406952
2024-02-29,EXE,-0.0007421594951358589,145365171.6217041
2024-02-29,EXR,0.002138441058320732,159379919.2817688
2024-02-29,FAST,0.0014991657758203865,220180048.3669281
2024-02-29,FDS,6.959681266948932e-05,94037125.15411377
2024-02-29,FFIV,7.867981495086722e-05,82133898.8204956
2024-02-29,FICO,0.00030037334624720066,195847764.26391602
2024-02-29,FTNT,0.0004527599334489471,388127781.4052582
2024-02-29,FTV,0.0002443690304786254,114587000.75011826
2024-02-29,GILD,1.501165244135235e-05,566754580.9989929
2024-02-29,GRMN,0.001891210440636533,88578377.14309692
2024-02-29,HLT,0.0003457572397136616,316471459.97161865
2024-02-29,HON,-0.008801160597574324,553689621.1574783
2024-02-29,HSY,0.00014197132445274447,351561875.1281738
2024-02-29,IDXX,0.003429269880616893,224287602.06298828
2024-02-29,IEX,0.0002256149061553392,103199506.60858154
2024-02-29,INCY,-0.0008632105136494625,91220268.39675903
2024-02-29,INTU,0.0016725584410712275,831843626.2542725
2024-02-29,IR,0.0005115476884083648,219611119.70367432
2024-02-29,ITW,0.00038625650952964045,261596340.06958008
2024-02-29,IVZ,0.0004973326636376233,79086568.4876442
2024-02-29,JKHY,0.00011268152985038102,79779449.39804077
2024-02-29,JNJ,0.0017548663592089273,1296625064.7254944
2024-02-29,KDP,-0.002919822916207359,304332496.8501091
2024-02-29,KEYS,0.00017407902657487007,218454078.60946655
2024-02-29,KMB,0.00293183587902542,204067636.85569763
2024-02-29,KO,0.0016341385989357,820924400.692749
2024-02-29,LEN,0.00041130204650352813,254751023.0455551
2024-02-29,LIN,0.002408762909154651,625255508.2199097
2024-02-29,MAS,0.0012157804046886414,136753947.85079956
2024-02-29,MCD,-0.01430856596054774,827212429.1397095
2024-02-29,MCHP,0.0002314585612489448,475266516.14990234
2024-02-29,MCO,0.00023777069863423726,295372440.03448486
2024-02-29,MDT,0.00028308335218941993,471275459.5928192
2024-02-29,META,0.02300460959975588,8990966044.136047
2024-02-29,MKC,0.00012129074393232397,127463515.9690857
2024-02-29,MMM,0.0030558601560216185,353497485.9268799
2024-02-29,MNST,0.0022098408967470623,307393895.1057434
2024-02-29,MOS,-0.000686626726223449,169092565.74554443
2024-02-29,MPWR,0.0024829373704586023,379498563.4460449
2024-02-29,MRK,0.003006865027664611,817032371.8582153
2024-02-29,MRNA,-0.0025653508629442513,336587738.66996765
2024-02-29,MRVL,0.0005829412336467773,773095894.417572
2024-02-29,MSCI,2.9269423621207293e-05,263324567.2302246
2024-02-29,MSI,0.00041364025196251797,186462030.01861572
2024-02-29,MTD,0.00017991737893627486,157890965.4724121
2024-02-29,NDSN,0.00014108054133094244,54638946.685791016
2024-02-29,NTAP,0.0001375231200355894,120106424.68414307
2024-02-29,NUE,0.0002134394451143275,242085722.3297119
2024-02-29,NVR,0.00024742746718549573,120406814.81933594
2024-02-29,NXPI,0.0010200400728255228,547160933.3229065
2024-02-29,ODFL,0.0003098936583896801,328424207.71484375
2024-02-29,ON,-0.0020259201443904922,553285980.562973
2024-02-29,ORCL,0.0017714056277641221,845419814.4508362
2024-02-29,P,0.0003877685488988358,143147770.42121887
2024-02-29,PANW,-3.7617403840554085e-06,1859260039.315796
2024-02-29,PAYX,0.0002801182635181463,179613638.98544312
2024-02-29,PFE,-0.010237179351761862,992981570.2116966
2024-02-29,PG,0.0026076106368526607,982209041.6000366
2024-02-29,PH,0.0010145933388763725,325659548.538208
2024-02-29,PLTR,0.003961777964315469,1696653347.6078033
2024-02-29,PTC,0.0001459119506522779,171237207.9208374
2024-02-29,QCOM,0.0017114379017616754,1335284376.9966125
2024-02-29,REGN,0.0008306953469448481,470728858.65478516
2024-02-29,RMD,-1.0146721021305101e-05,134537437.1559143
2024-02-29,ROK,0.0004324480292566702,362456739.8712158
2024-02-29,ROL,0.00012533826339054268,94376251.00955963
2024-02-29,RSG,-0.003577826860205501,199663511.6546631
2024-02-29,RVTY,-0.0008926204163696148,74091065.67764282
2024-02-29,SLB,0.00036931295864557623,488852226.40838623
2024-02-29,SNPS,0.0009159253450986109,587137365.612793
2024-02-29,SPGI,0.00013627072261707465,660964756.8679962
2024-02-29,STLD,-0.001376280087640311,143414642.68112183
2024-02-29,SWKS,0.00010287454972341282,196258018.1777954
2024-02-29,SYK,0.009616543211604616,461102815.5807495
2024-02-29,TECH,0.00010172599654785421,73884814.74342346
2024-02-29,TEL,0.0002952379777701893,276421880.4084778
2024-02-29,TER,0.00014365242507824037,166238030.46951294
2024-02-29,TMO,0.0018810254926730063,694172684.5214844
2024-02-29,TRMB,0.0010829590132249737,91886531.35700226
2024-02-29,TROW,0.00020546151399865797,143316237.556839
2024-02-29,TXN,-0.009777014659201519,690321101.1581421
2024-02-29,TYL,0.00016042316121998358,82474711.04431152
2024-02-29,UNP,0.00125526228522717,558929369.1978455
2024-02-29,VLTO,0.0015288666574831524,117443201.55334473
2024-02-29,VRSK,2.5139852091645484e-05,174612929.42733765
2024-02-29,VRSN,3.9456318938981124e-05,112142058.80889893
2024-02-29,VRTX,0.0004399190450596153,498590071.90704346
2024-02-29,WST,6.844526821615771e-05,190219397.53875732
2024-02-29,XOM,-0.02767311581689575,1855463703.3779144
2024-02-29,ZBH,0.00013065804097733597,188992483.69865417
2024-02-29,ZTS,0.0007831493043787517,453864988.0004883
2024-03-08,A,5.5937238892527115e-06,227718198.7297058
2024-03-08,ABBV,4.351303775606413e-05,846978709.7076416
2024-03-08,ACN,3.336370318499787e-05,607213235.2767944
2024-03-08,ADBE,3.553785167170059e-05,1795514282.006836
2024-03-08,ADI,1.3270255172146556e-05,705861964.9810791
2024-03-08,ADSK,7.73782473032815e-06,301546698.412323
2024-03-08,AKAM,2.3384645353521916e-06,253207947.5151062
2024-03-08,ALGN,3.165049453723737e-06,191459727.27661133
2024-03-08,ALLE,1.5598202412636262e-06,116505110.20431519
2024-03-08,AMAT,2.3412793372470583e-05,1455996536.000061
2024-03-08,AME,5.7996946501615194e-06,151415021.89865112
2024-03-08,AOS,1.7452229173452183e-06,70063276.49154663
2024-03-08,BMY,1.470131627494698e-05,675391254.9861908
2024-03-08,BX,1.2817950490670582e-05,418169370.0805664
2024-03-08,CAT,2.324971375380208e-05,607727643.6462402
2024-03-08,CBOE,2.82450797755413e-06,150709256.7703247
2024-03-08,CDNS,1.152895594402209e-05,499185611.9842529
2024-03-08,CF,2.1176229886936664e-06,213992473.41957092
2024-03-08,CHD,3.455780297221666e-06,107168843.57299805
2024-03-08,CL,9.907237511429766e-06,333575535.37597656
2024-03-08,CME,1.1042987806234549e-05,356360791.36505127
2024-03-08,CPRT,7.093262067802905e-06,251277406.77051544
2024-03-08,CRM,4.343814054914852e-05,1513479052.4734497
2024-03-08,CRWD,-0.0013564869152190618,1306818453.7399292
2024-03-08,CSCO,2.7416883277611367e-05,1032858918.0553436
2024-03-08,CSGP,4.951196962203492e-06,178919977.69126892
2024-03-08,CSX,1.0355823247579568e-05,390849355.02471924
2024-03-08,CTAS,2.22871291389367e-06,190420325.61035156
2024-03-08,DASH,6.823751096138829e-06,458393957.0617676
2024-03-08,DDOG,6.419460044778877e-06,560561404.3121338
2024-03-08,DHR,2.6085391786981674e-05,570633030.783081
2024-03-08,DOV,3.2414540030200386e-06,142301955.21774292
2024-03-08,DVN,3.943248669373463e-06,334239144.9859619
2024-03-08,DXCM,6.182276905165006e-06,417289256.26335144
2024-03-08,EXR,4.151999210257051e-06,168405781.79473877
2024-03-08,FAST,2.9107817084931403e-06,238675622.5112915
2024-03-08,FDS,2.4520817307122685e-06,91069909.54589844
2024-03-08,FFIV,1.5452541934401001e-06,79412151.62582397
2024-03-08,FICO,4.385040333855592e-06,190408536.80419922
2024-03-08,FTNT,7.331624006552337e-06,352588708.8546753
2024-03-08,FTV,3.1363324976101115e-06,100099628.28719139
2024-03-08,GILD,1.25235636929703e-05,495708990.8218384
2024-03-08,GRMN,3.6719760057911735e-06,145661788.47427368
2024-03-08,HLT,7.220103526265308e-06,293596275.9841919
2024-03-08,HSY,5.354433034774654e-06,364554634.8312378
2024-03-08,IDXX,6.658273689928024e-06,203017145.2331543
2024-03-08,IEX,2.495998595109742e-06,85036332.49359131
2024-03-08,INTU,2.59135338338181e-05,842515402.3925781
2024-03-08,IR,5.135318125939949e-06,219477269.42138672
2024-03-08,ITW,1.0937830772712702e-05,261596340.06958008
2024-03-08,IVZ,9.656215768134727e-07,65277306.14757538
2024-03-08,JKHY,1.7706921205719057e-06,66990779.48989868
2024-03-08,JNJ,5.76012852403357e-05,1133506900.8522034
2024-03-08,KEYS,3.850291376702834e-06,218454078.60946655
2024-03-08,KMB,5.692455355245981e-06,204067636.85569763
2024-03-08,KO,3.63044845929604e-05,810241755.6053162
2024-03-08,LEN,6.060475194715614e-06,255695686.0560074
2024-03-08,LIN,3.0801215369913315e-05,667740005.1025391
2024-03-08,MAS,2.3605604000502284e-06,141290040.17868042
2024-03-08,MCHP,6.397936061615806e-06,464101198.41041565
2024-03-08,MCO,9.73223728570078e-06,304317000.0
2024-03-08,MDT,1.5464934365447616e-05,509349298.83003235
2024-03-08,META,0.00017962902275428516,8559084048.138428
2024-03-08,MKC,2.5899035956350545e-06,118900063.55018616
2024-03-08,MMM,5.933261010439457e-06,369453799.4735451
2024-03-08,MNST,4.2906292050401765e-06,313499300.67214966
2024-03-08,MPWR,4.820873580381642e-06,423799549.0753174
2024-03-08,MRK,4.514606948856359e-05,837834727.0889282
2024-03-08,MRVL,8.552162692357194e-06,876072619.1886902
2024-03-08,MSCI,6.185039469848528e-06,231433959.59777832
2024-03-08,MSI,7.654777359107807e-06,184131021.53167725
2024-03-08,MTD,3.7426954855729333e-06,163033677.02026367
2024-03-08,NDSN,2.111118580470483e-06,54181291.760253906
2024-03-08,NTAP,2.6338175255857885e-06,143532418.89572144
2024-03-08,NUE,6.7128827089149405e-06,236679205.64422607
2024-03-08,NVR,3.39626007707307e-06,114984030.88378906
2024-03-08,NXPI,9.099155325171387e-06,605695713.2911682
2024-03-08,ODFL,3.360680082517423e-06,279876982.21588135
2024-03-08,ORCL,4.2237658182842086e-05,858009572.7600098
2024-03-08,P,2.489478481262691e-06,173233942.78945923
2024-03-08,PANW,6.6734387162360916e-06,2533695923.18573
2024-03-08,PAYX,6.162277074351404e-06,179613638.98544312
2024-03-08,PG,5.503537802018302e-05,873039338.4475708
2024-03-08,PH,9.690409804832996e-06,303807937.9119873
2024-03-08,PLTR,7.692191896076402e-06,1608050227.3767471
2024-03-08,PTC,3.032033590018605e-06,153619246.25091553
2024-03-08,QCOM,2.4504129532487012e-05,1472785030.670929
2024-03-08,REGN,1.5312732453668862e-05,413421561.1633301
2024-03-08,RMD,3.5614910686944043e-06,134537437.1559143
2024-03-08,ROK,4.562293794338739e-06,292381813.11950684
2024-03-08,ROL,2.9739580009759386e-06,100417662.5
2024-03-08,SLB,9.616910316020966e-06,394862680.4479599
2024-03-08,SNPS,1.2161220667322205e-05,560833656.0180664
2024-03-08,SPGI,1.7745848007564777e-05,637922142.6841888
2024-03-08,SWKS,2.3328864076908092e-06,198690291.96853638
2024-03-08,SYK,1.867148952486991e-05,420366464.33258057
2024-03-08,TECH,1.616765690637162e-06,77083735.5052948
2024-03-08,TEL,6.344060785493967e-06,281322903.63616943
2024-03-08,TER,2.205087348592467e-06,162165579.2816162
2024-03-08,TMO,3.08402813003969e-05,694172684.5214844
2024-03-08,TRMB,2.102674258967806e-06,102790234.85679626
2024-03-08,TROW,3.55215948514751e-06,143316237.556839
2024-03-08,TYL,2.60629931245291e-06,86806532.59735107
2024-03-08,UNP,2.156238992726857e-05,558929369.1978455
2024-03-08,VLTO,2.96844896882165e-06,111879671.47102356
2024-03-08,VRSK,4.8326254056666774e-06,181099495.25299072
2024-03-08,VRSN,2.7578082525999813e-06,115521660.34011841
2024-03-08,VRTX,1.5114534913149465e-05,470247970.1385498
2024-03-08,WST,3.671820821868387e-06,181079023.2635498
2024-03-08,ZBH,3.635413176596115e-06,179073079.7744751
2024-03-08,ZTS,1.2672921049584722e-05,509429686.17858887
2024-04-01,A,0.00012613083857186593,290683255.5252075
2024-04-01,ABBV,0.00042879717371911014,1003117151.53656
2024-04-01,ACN,-0.0015291459868050049,796774621.1090088
2024-04-01,ADBE,-0.002066310535382136,2070978736.505127
2024-04-01,ADI,0.00010889501328735507,614963391.7121887
2024-04-01,ADSK,-2.465725838409795e-05,287524846.8658447
2024-04-01,AKAM,-4.0965914819173334e-05,156232377.12173462
2024-04-01,ALGN,0.00011157564321672602,146028297.5692749
2024-04-01,ALLE,3.0539448585036196e-05,86636661.37695312
2024-04-01,AMAT,9.382387131352289e-05,1100999277.9022217
2024-04-01,AME,3.338581833311864e-07,138046930.90438843
2024-04-01,AOS,5.6919646827480685e-05,69394852.39143372
2024-04-01,APP,0.0016674935707830818,267907428.8629532
2024-04-01,BMY,0.00040054612998306847,777170970.602417
2024-04-01,BX,8.335527945887034e-05,399827398.49967957
2024-04-01,CAT,0.0009721824935147068,716097402.6275635
2024-04-01,CBOE,-8.337036642380767e-05,157860916.37878418
2024-04-01,CDNS,4.505324509483481e-05,408205935.5026245
2024-04-01,CF,1.7080479654992854e-05,209792262.89024353
2024-04-01,CHD,4.7204986175630216e-05,113558540.5342102
2024-04-01,CL,0.00013004199580785893,303041970.0077057
2024-04-01,CME,-0.00021304927407721913,282055207.6347351
2024-04-01,CPRT,0.00026962320420146225,261314393.93081665
2024-04-01,CRM,-0.0016884223030147957,1489805408.203125
2024-04-01,CSCO,0.00023494926348788595,887855496.2175369
2024-04-01,CSGP,0.00023909077824128344,192915029.429245
2024-04-01,CSX,-0.00019962031295159104,390570844.4583893
2024-04-01,CTAS,8.832991364047583e-05,204549704.9835205
2024-04-01,DASH,0.0003142540758423089,443849687.7914429
2024-04-01,DDOG,-0.0002440430981019326,347661845.15190125
2024-04-01,DHR,-0.00037788605287841955,614011537.0880127
2024-04-01,DOV,-0.001672716320855672,169842079.74853516
2024-04-01,DVN,0.0002484360729789778,339361558.1518173
2024-04-01,DXCM,0.0005983726233038636,406574724.51934814
2024-04-01,EXR,5.866846323509525e-05,169735185.80551147
2024-04-01,FAST,6.1541421819166e-05,236387560.27679443
2024-04-01,FDS,-4.075155516733496e-05,115356121.19293213
2024-04-01,FFIV,-1.825766529532668e-06,63065213.46740723
2024-04-01,FICO,-6.904204112158883e-05,190729587.2680664
2024-04-01,FTNT,-9.899858618628429e-05,271595424.1470337
2024-04-01,FTV,-7.220594126102755e-06,131118804.86696625
2024-04-01,GILD,6.1589802477831496e-06,535342206.73217773
2024-04-01,GRMN,0.0001286122973832135,128893619.03991699
2024-04-01,HLT,0.00010651630168588555,261390574.64675903
2024-04-01,HSY,5.453357130722836e-05,435012594.41070557
2024-04-01,IDXX,-0.0002584590877186001,196912185.53466797
2024-04-01,IEX,2.4667963160592866e-05,63712561.417388916
2024-04-01,INTU,-0.0004535883709507714,711389525.2197266
2024-04-01,IR,6.43682877186115e-05,199821033.5193634
2024-04-01,ITW,4.777734750588056e-05,292904834.4039917
2024-04-01,IVZ,3.023758331699032e-05,61339688.60092163
2024-04-01,JKHY,-1.3695653632572963e-05,62236634.98840332
2024-04-01,JNJ,-0.0010176736529585693,1052098699.029541
2024-04-01,KEYS,-2.941356825375465e-06,176593601.6105652
2024-04-01,KMB,0.00015201815033992136,268734906.8130493
2024-04-01,KO,8.018307092114846e-05,798876854.1065216
2024-04-01,KVUE,0.0029127941530183283,325384875.74014664
2024-04-01,LEN,0.00021567706708613531,298814264.39260864
2024-04-01,LIN,0.0003061873806012652,1155933755.670166
2024-04-01,LULU,0.0033531413512595206,641331292.7444458
2024-04-01,MAS,1.5164836334867048e-05,157996301.48353577
2024-04-01,MCHP,0.00016659907959625398,424117793.64471436
2024-04-01,MCO,0.00010335394262826671,265155098.6984253
2024-04-01,MDT,0.00023967609362963993,472961333.22143555
2024-04-01,META,-0.002216154495873132,5955991715.446472
2024-04-01,MKC,0.00013229351141849882,131618624.74403381
2024-04-01,MMM,-0.003061793417032058,582930699.0553551
2024-04-01,MNST,-2.604017541797156e-05,237653808.29792023
2024-04-01,MPWR,-0.00018180294088805844,357203062.27111816
2024-04-01,MRK,0.0005225956021125619,1117932376.2260437
2024-04-01,MRVL,-6.525245121142848e-05,1223285841.0461426
2024-04-01,MSCI,-5.002971036949808e-05,199378874.4567871
2024-04-01,MSI,0.00023134871848633828,199692014.9383545
2024-04-01,MTD,9.975427074770515e-05,161574922.5402832
2024-04-01,NDSN,1.9837793769178404e-05,51526050.47607422
2024-04-01,NTAP,0.00021809376061381622,168264087.4961853
2024-04-01,NUE,4.825368882482601e-05,208611530.11932373
2024-04-01,NVR,8.154944945856649e-05,140191661.1328125
2024-04-01,NXPI,-0.0001056219952681554,544096338.0569458
2024-04-01,ODFL,-4.050572522454397e-05,223729510.36987305
2024-04-01,ORCL,0.002356798651792346,977741533.6948395
2024-04-01,P,-3.483015833309557e-05,185321341.47071838
2024-04-01,PANW,-0.00033948733213314724,1280084222.6119995
2024-04-01,PAYX,-4.234246377985123e-05,201678650.5897522
2024-04-01,PG,0.00016348420851231352,908084834.6710205
2024-04-01,PH,0.00011333574440607931,284778115.46325684
2024-04-01,PLTR,-0.0003813832733949125,1190959857.7803612
2024-04-01,PTC,2.6853571406302776e-05,113030830.81207275
2024-04-01,QCOM,0.0007221190103063879,1282205005.281067
2024-04-01,REGN,-0.00014565708947240474,363455362.5579834
2024-04-01,RMD,0.0002262607918909602,215163871.56829834
2024-04-01,ROK,-0.0023543210186597664,230835451.16271973
2024-04-01,ROL,5.282677730629177e-05,79128744.55413818
2024-04-01,SLB,0.0005823100613496467,388674880.5393219
2024-04-01,SNPS,-0.00011667125798995193,561650602.7709961
2024-04-01,SPGI,-0.00019689028352634814,560222290.6741791
2024-04-01,SWKS,2.0665062776444422e-05,239431297.84126282
2024-04-01,SYK,9.708481471618069e-05,339763632.6370239
2024-04-01,TECH,-4.78459998875724e-05,80286057.21130371
2024-04-01,TEL,-1.0580527985450117e-05,278884582.5286865
2024-04-01,TER,8.320349348991734e-05,173341679.05807495
2024-04-01,TMO,6.839584803846471e-05,855727950.2197266
2024-04-01,TRMB,3.936551242834062e-05,69604603.18832397
2024-04-01,TROW,0.00010948606229899778,131663108.80279541
2024-04-01,TYL,-5.662324149570408e-05,83523888.5421753
2024-04-01,UNP,-0.0004995886389074587,557282311.8980408
2024-04-01,VLTO,1.6506655957356474e-05,129430291.88270569
2024-04-01,VRSK,-9.94823608419992e-05,231487458.63342285
2024-04-01,VRSN,-6.250661378728135e-05,113051277.25524902
2024-04-01,VRTX,-0.00016499747905517406,378446562.260437
2024-04-01,WSM,0.0007218659821044471,309411373.08044434
2024-04-01,WST,0.0001665998617825606,154663885.69335938
2024-04-01,ZBH,8.55604344715741e-05,138204167.85888672
2024-04-01,ZTS,-0.0010425635496900416,629504205.8204651
2024-04-30,A,-3.260902761153487e-05,170166349.04785156
2024-04-30,ABBV,-0.0014170932576135498,906347286.4562988
2024-04-30,ACN,-0.0013831681243930798,924836144.5724487
2024-04-30,ADBE,-0.0005960558721760933,1280602847.340393
2024-04-30,ADI,0.00045420604141005374,598021977.9418945
2024-04-30,ADSK,-0.0005616944622917055,327298676.7272949
2024-04-30,AKAM,-2.949602081718885e-05,121957613.73596191
2024-04-30,ALGN,-0.0001667195952041831,191413206.52008057
2024-04-30,ALLE,-4.362367353191851e-05,68208138.1225586
2024-04-30,AMAT,0.00014257293683823426,908871951.2054443
2024-04-30,AME,8.965687239091691e-06,145913598.0430603
2024-04-30,AOS,-2.6244561986518114e-05,99793310.82687378
2024-04-30,APP,0.00011805565073621203,264494813.55285645
2024-04-30,BMY,-0.0011899056792398542,576888720.2478409
2024-04-30,BX,-0.00045340470900092234,420568862.93258667
2024-04-30,CAT,-0.0005318668642435818,878413138.9190674
2024-04-30,CBOE,4.887304397484726e-05,129310176.25732422
2024-04-30,CDNS,-0.00041946371421699817,401417032.2967529
2024-04-30,CF,-3.5572873825766727e-06,152640158.64105225
2024-04-30,CHD,0.00015808678674212326,118868186.13739014
2024-04-30,CL,0.0003781197425337685,375801189.7052765
2024-04-30,CME,0.0001247960552803913,378321490.6791687
2024-04-30,CPRT,-5.953689002734285e-05,202081265.4953003
2024-04-30,CRM,-0.0012875310359226726,1237350337.6220703
2024-04-30,CSCO,-0.00016318252987492822,815988423.5807419
2024-04-30,CSGP,-1.3442959873045425e-05,168962476.20811462
2024-04-30,CSX,-0.0003023306612203354,459763049.25613403
2024-04-30,CTAS,7.992143556412703e-06,230974089.01062012
2024-04-30,DASH,-5.4487391523186466e-05,364707681.2698364
2024-04-30,DDOG,0.00020394109941087668,397829940.39611816
2024-04-30,DHR,0.0004876819038652537,658723316.3612366
2024-04-30,DVN,0.00016267390463595762,374302144.66285706
2024-04-30,DXCM,-0.00013385989105851696,358688644.4824219
2024-04-30,EXR,-8.930593156498837e-05,150315273.8960266
2024-04-30,FAST,-0.00011719361643073656,251406026.33132935
2024-04-30,FDS,-4.453515082651063e-05,109945268.11981201
2024-04-30,FFIV,-6.698459438447607e-05,74464420.6413269
2024-04-30,FICO,-0.00010403251610599734,206358128.3569336
2024-04-30,FTNT,-0.00010523881078096289,248955471.17500305
2024-04-30,FTV,-0.00013042211844846202,123113962.63887405
2024-04-30,GILD,-0.0004212036915781656,442697640.8378601
2024-04-30,GRMN,3.8994671756676855e-05,106395072.50061035
2024-04-30,HLT,-0.00010966672247221662,281827012.6449585
2024-04-30,HSY,0.00013294117816676837,292185137.7845764
2024-04-30,IDXX,-0.00013168942648778123,220834724.3560791
2024-04-30,IEX,-6.707013744660598e-05,80280740.78979492
2024-04-30,INTU,0.0001410619254585254,776007663.9282227
2024-04-30,IR,8.762965044870194e-05,192006297.9095459
2024-04-30,ITW,-0.00025323916330512,255166839.33639526
2024-04-30,IVZ,-5.438442857974747e-05,71497912.8490448
2024-04-30,JKHY,-1.4787972705210153e-05,56117002.86178589
2024-04-30,JNJ,-0.0011478209544102738,1247627603.6453247
2024-04-30,KEYS,-1.2643039594335739e-05,161775181.66809082
2024-04-30,KMB,0.00033557131213183145,290270191.58477783
2024-04-30,KO,0.0011372149599293696,765062935.1224899
2024-04-30,KVUE,-0.00022980539615549212,254575820.33176422
2024-04-30,LEN,-0.00024748539729929414,327693318.5415573
2024-04-30,LIN,-4.0947390820871704e-05,717724770.6558228
2024-04-30,LULU,-0.0001022016444250165,684609931.0806274
2024-04-30,MAS,-0.00010922775404955233,137730256.5361023
2024-04-30,MCHP,0.0002666717678929784,454696684.3078613
2024-04-30,MCO,-5.3041486972099997e-05,262003040.21606445
2024-04-30,MDT,-0.0002709698930712656,483948212.2444153
2024-04-30,META,-0.006291784388978955,7455898345.632935
2024-04-30,MKC,5.883707044063288e-05,124387530.25054932
2024-04-30,MNST,-0.00011592734870663783,302632692.86499023
2024-04-30,MPWR,8.709776241023299e-05,289789751.57470703
2024-04-30,MRK,0.0006808481582542651,872684031.7932129
2024-04-30,MRVL,-0.00010144909845899702,789045605.1742554
2024-04-30,MSCI,-0.0003992588260971451,256730089.3798828
2024-04-30,MSI,1.4535617568037056e-05,202187676.7501831
2024-04-30,MTD,-6.0598711161598175e-05,125810216.37573242
2024-04-30,NDSN,-1.3573549327171005e-05,45957527.728271484
2024-04-30,NTAP,3.5800037557517754e-05,140484590.9374237
2024-04-30,NUE,-0.00037076951657360026,219760827.70080566
2024-04-30,NVDA,0.015848276013524926,37616446658.62656
2024-04-30,NVR,-6.495006024814917e-05,157493260.18066406
2024-04-30,NXPI,0.00039476284831639445,494387416.71447754
2024-04-30,ODFL,-0.00021977740904907997,278909821.93984985
2024-04-30,ORCL,-0.0011800193192820913,755714536.7225647
2024-04-30,P,-2.0848066542805514e-06,147297468.8659668
2024-04-30,PANW,0.000233760607746384,987434176.9775391
2024-04-30,PAYX,5.078973479672767e-05,245006452.33268738
2024-04-30,PG,0.0016128228208781258,1105275747.94693
2024-04-30,PH,0.00015215728861964813,292226086.8347168
2024-04-30,PLTR,1.0197771054004483e-05,709582519.5824623
2024-04-30,PTC,-2.1667182915102506e-05,126611680.69458008
2024-04-30,QCOM,0.0003864548072200786,1118357269.8616028
2024-04-30,REGN,-0.00021772179922655444,397882217.32177734
2024-04-30,RMD,-0.0020641286843973636,199126416.58172607
2024-04-30,ROL,1.8252423583896326e-05,73938519.20585632
2024-04-30,SLB,-0.0004998798500561088,494895516.4276123
2024-04-30,SNPS,-0.000153181369509388,507377027.59399414
2024-04-30,SPGI,0.0002380388637818736,482371992.6055908
2024-04-30,SWKS,4.1069564512260636e-05,206558301.27563477
2024-04-30,SYK,-0.00012072819456849203,365192023.2055664
2024-04-30,TECH,-4.468816009971916e-05,62468061.03668213
2024-04-30,TEL,7.545561841711297e-05,286577511.3899231
2024-04-30,TER,0.00010111038374160356,210178444.90242004
2024-04-30,TMO,0.0004434214734998776,719444828.5705566
2024-04-30,TRMB,-2.2146816782665172e-05,61444807.39402771
2024-04-30,TROW,-0.0001089347279079687,181335492.46520996
2024-04-30,TYL,0.00018115714369712813,101770970.9564209
2024-04-30,UNP,0.00013666091071538877,501500898.21777344
2024-04-30,VLTO,0.00016998245976382787,178778758.30917358
2024-04-30,VRSK,-6.910458281244409e-05,202067639.1860962
2024-04-30,VRSN,-8.258684195576655e-05,114883878.00140381
2024-04-30,VRTX,-9.928838237177086e-05,359886491.90216064
2024-04-30,WSM,-3.7103718827273774e-05,218517640.55786133
2024-04-30,WST,-0.00010545725007522462,146284644.94628906
2024-04-30,ZBH,-8.394779790838022e-05,135159974.91531372
2024-04-30,ZTS,-6.36100010312406e-05,653437763.4750366
2024-05-31,A,-0.00019827321554959478,203868275.55465698
2024-05-31,ABBV,-0.0005907266011727259,810170921.4492798
2024-05-31,ACN,-0.0011411377027466755,772182469.7967529
2024-05-31,ADBE,-0.0008994090252850973,1209840863.0645752
2024-05-31,ADI,0.001086374589253163,613995132.3791504
2024-05-31,ADSK,-0.00024160488596512882,319574046.57058716
2024-05-31,AKAM,-0.00011764124506905634,173702753.78227234
2024-05-31,ALGN,-0.00016808859304213043,160573119.69604492
2024-05-31,ALLE,-1.3443292074461323e-05,70134088.02490234
2024-05-31,AMAT,0.0007644170149999612,870099756.3522339
2024-05-31,AME,-0.00014291988729299389,203887347.34268188
2024-05-31,AOS,-8.942401353542588e-06,55718068.785476685
2024-05-31,APP,0.00023671746141351677,401114473.85406494
2024-05-31,BMY,-0.006797091360814629,612931394.4063187
2024-05-31,BX,8.522157969330715e-05,390110608.6784363
2024-05-31,CAT,-9.321520829106908e-05,781486071.4447021
2024-05-31,CBOE,-9.002483581818611e-05,114964438.17749023
2024-05-31,CDNS,0.00010555199664072454,351363561.0534668
2024-05-31,CF,-1.0659111755481057e-05,146323008.63456726
2024-05-31,CHD,-5.384382608991699e-05,100828314.84375
2024-05-31,CL,-4.483566511326916e-05,369130423.43788147
